0.000000	0.000000
241.454540	248.812856
479.657894	491.839319
714.753464	729.258438
946.875367	961.237383
1176.149217	1187.932455
1402.692834	1409.489988
1626.616871	1626.047164
1848.025383	1837.732743
2067.016341	2044.667720
2283.682093	2246.965921
2498.109784	2444.734544
2710.381733	2638.074645
2920.575786	2827.081586
3128.765620	3011.845440
3335.021043	3192.451359
3539.408243	3368.979915
3741.990039	3541.507406
3942.826095	3710.106145
4141.973125	3874.844716
4339.485077	4035.788217
4535.413305	4192.998483
4729.806727	4346.534285
4922.711972	4496.451522
5114.173510	4642.803396
5304.233783	4785.640571
5492.933315	4925.011326
5680.310821	5060.961691
5866.403309	5193.535579
6051.246167	5322.774908
6234.873255	5448.719707
6417.316981	5571.408227
6598.608376	5690.877037
6778.777165	5807.161116
6957.851833	5920.293935
7135.859681	6030.307543
7312.826890	6137.232639
7488.778568	6241.098642
7663.738803	6341.933762
7837.730708	6439.765055
8010.776467	6534.618489
8182.897375	6626.518996
8354.113875	6715.490526
8524.445598	6801.556094
8693.911393	6884.737831
8862.529364	6965.057022
9030.316894	7042.534157
9197.290680	7117.188960
9363.466755	7189.040437
9528.860516	7258.106905
9693.486746	7324.406029
9857.359639	7387.954855
10020.492818	7448.769839
10182.899359	7506.866880
10344.591807	7562.261344
10505.582195	7614.968093
10665.882060	7665.001515
10825.502463	7712.375541
10984.453998	7757.103676
11142.746811	7799.199016
11300.390613	7838.674276
11457.394693	7875.541807
11613.767928	7909.813619
11769.518798	7941.501397
11924.655395	7970.616526
12079.185436	7997.170103
12233.116270	8021.172962
12386.454889	8042.635683
12539.207938	8061.568617
12691.381723	8077.981897
12842.982219	8091.885455
12994.015081	8103.289040
13144.485645	8112.202229
13294.398944	8118.634445
13443.759709	8122.594969
13592.572377	8124.092955
13740.841099	8123.137446
13888.569747	8119.737382
14035.761917	8113.901616
14182.420937	8105.638930
14328.549874	8094.958040
14474.151537	8081.867615
14619.228483	8066.376285
14763.783026	8048.492654
14907.817236	8028.225314
15051.332949	8005.582849
15194.331769	7980.573855
15336.815075	7953.206944
15478.784025	7923.490757
15620.239559	7891.433976
15761.182409	7857.045331
15901.613095	7820.333612
16041.531936	7781.307677
16180.939054	7739.976464
16319.834375	7696.348998
16458.217636	7650.434403
16596.088388	7602.241905
16733.446002	7551.780850
16870.289670	7499.060701
17006.618412	7444.091058
17142.431079	7386.881658
17277.726359	7327.442387
17412.502775	7265.783283
17546.758697	7201.914551
17680.492342	7135.846565
17813.701776	7067.589875
17946.384923	6997.155216
18078.539564	6924.553514
18210.163344	6849.795895
18341.253776	6772.893685
18471.808244	6693.858423
18601.824004	6612.701863
18731.298196	6529.435981
18860.227838	6444.072981
18988.609838	6356.625299
19116.440993	6267.105609
19243.717996	6175.526828
19370.437438	6081.902121
19496.595811	5986.244903
19622.189516	5888.568846
19747.214863	5788.887884
19871.668078	5687.216213
19995.545302	5583.568295
20118.842603	5477.958866
20241.555973	5370.402934
20363.681335	5260.915784
20485.214546	5149.512979
20606.151404	5036.210364
20726.487649	4921.024068
20846.218967	4803.970505
20965.340997	4685.066374
21083.849332	4564.328664
21201.739528	4441.774650
21319.007101	4317.421899
21435.647539	4191.288266
21551.656302	4063.391894
21667.028825	3933.751218
21781.760527	3802.384959
21895.846813	3669.312128
22009.283078	3534.552019
22122.064711	3398.124214
22234.187103	3260.048574
22345.645646	3120.345244
22456.435743	2979.034645
22566.552809	2836.137473
22675.992278	2691.674694
22784.749604	2545.667543
22892.820270	2398.137521
23000.199790	2249.106383
23106.883714	2098.596144
23212.867632	1946.629066
23318.147182	1793.227654
23422.718049	1638.414653
23526.575973	1482.213040
23629.716755	1324.646018
23732.136258	1165.737007
23833.830414	1005.509641
23934.795226	843.987756
24035.026776	681.195386
24134.521227	517.156752
24233.274827	351.896255
24331.283915	185.438466
24428.544923	17.808120
